BOOK,CHAPTER,VERSE,LINE,TEXT
"LUKE","2","21","1","ꙇ нарѣшѧ имѧ емоу исъ . нареченое ҇нꙉлмъ"
"LUKE","2","21","2","прѣжде даже [не] зачѧтъ сѧ вь чрѣвѣ ⁘"
"LUKE","2","22","0","ꙇ егда исплънишѧ сѧ дьнье очиштениѣ ею҅ . по законоу мосеовоу ."
"LUKE","2","22","1","възнѣсѧ и въ илмъ . поставити прѣдъ ⷢ҇мь ."
"LUKE","2","23","0","ѣкоже естъ писано въ законѣ ⷢ҇ни ."
"LUKE","2","23","1","ѣко вьсѣкъ младенецъ мѫжъска полоу ."
"LUKE","2","23","2","развръзаѩ ⷧ҇ожесна ⷭ҇то ⷢ҇ви наречетъ сѧ ."
"LUKE","2","24","0","ꙇ дати жрътвѫ по реченоумоу въ законѣ ⷢ҇ни ."
"LUKE","2","24","1","дъва кагръличишта ли дъва птенъца голѫбина ⁘"
"LUKE","2","25","0","Ꙇ се бѣ ⷱ҇къ въ илмѣ . емоуже имѧ сѵмеонъ . ꙇ ⷱ҇къ съ правъденъ и"
"LUKE","2","25","1","чьстивъ . чаѩ оутѣхꙑ издрвꙑ . ꙇ ⷣ҇хъ бѣ ⷭ҇тъ въ немь ."
"LUKE","2","26","0","ꙇ бѣаше емоу отъвѣштано ⷣ҇хмь ⷭ҇тꙑмь ."
"LUKE","2","26","1","не видѣти съмръти прѣжде даже видитъ ⷯ҇а ⷢ҇нѣ ."
"LUKE","2","27","0","ꙇ приде ⷣ҇хмъ въ ⷰ҇рквь . ꙇ егда вьвѣсте родителѣ отрочѧ иса ."
"LUKE","2","27","1","сътворити има по обꙑчаѭ законьноумоу о немь ."
"LUKE","2","28","0","ꙇ тъ приѩтъ е на рѫкоу своею . ꙇ ⷠ҇лгсви ⷠ҇а и рече ."
"LUKE","2","29","0","нꙑнѣ отъпоустиши раба твоего ⷡ҇лдко . по ⷢ҇лоу твоемоу съ миромъ ."
"LUKE","2","30","0","ѣко видѣсте очи мои съпасение твое ."
"LUKE","2","31","0","еже еси оуготовалъ прѣдъ лицемъ вьсѣхъ людии ."
"LUKE","2","32","0","свѣтъ въ окръвение ѩзꙑкъ . и славѫ лидии твоихъ илѣ ."
"LUKE","2","33","0","ꙇ бѣ иосифъ и мати его чюдѧшта сѧ . о ⷢ҇лемꙑхъ о немь ."
"LUKE","2","34","0","ꙇ҅ ⷠ҇лгслви ѣ сѵмеонъ и рече къ марии матери его ."
"LUKE","2","34","1","се лежитъ съ на падение и на въстание мъногомъ въ или ."
"LUKE","2","34","2","ꙇ въ знамение прѣрочъно ."
"LUKE","2","35","0","ꙇ тебѣ же самои ⷣ҇шѫ проидетъ орѫжие ."
"LUKE","2","35","1","да отъкрꙑѭтъ сѧ отъ мъногъ ⷭ҇рдцъ помꙑшлениѣ . ⁘"
"LUKE","2","36","0","Ꙇ бѣ анна пророчица . дъсти фаноуилева . отъ колѣна асоурова ."
"LUKE","2","36","1","си заматорѣвъси въ дьнехъ мноѕѣхъ . живъши съ мѫжемь ҇ лѣтъ ."
"LUKE","2","36","2","отъ дѣвъства своего ."
"LUKE","2","37","0","и та въдова до осми десѧтъ и четꙑръ лѣтъ . ѣже не охождааше постомь"
"LUKE","2","37","1","и молитвами . слоужѧшти день и ношть ."
"LUKE","2","38","0","ꙇ та въ тъ часъ приставъши исповѣдааше сѧ ⷢ҇ви . ꙇ ⷢ҇лаше о немь ."
"LUKE","2","38","1","вьсѣмъ чаѭштиимъ избавлениѣ въ имѣ ."
"LUKE","2","39","0","ѣко съконьчашѧ сѧ вьсѣ по законоу ⷢ҇ню . възвратишѧ сѧ въ галилеѭ ."
"LUKE","2","39","1","въ градъ свои назаретъ ."
"LUKE","2","40","0","отрочѧ же растѣаше и крѣплѣаше сѧ ⷣ҇хмь ."
"LUKE","2","40","1","ꙇсплънѣѩ сѧ прѣмѫдрости . ꙇ благодатъ ⷠ҇жиѣ бѣ на немь ⁘ кⷰ҇ ."
"LUKE","2","41","0","Ꙇ хождаашете родителѣ его по вьсѣ лѣта въ имъ ."
"LUKE","2","41","1","въ праздьникъ пасхꙑ ."
"LUKE","2","42","0","ꙇ егда бꙑстъ дъвою на десѧте лѣтоу . въшедъшемъ имъ въ имъ ."
"LUKE","2","42","1","по обꙑчаѭ праздьника ."
"LUKE","2","43","0","ꙇ коньчавъшемъ дъни възвраштаѭштемъ сѧ имъ ."
"LUKE","2","43","1","оста отрокъ ис въ имѣ . ꙇ не чю иосифъ и мати его ."
"LUKE","2","44","0","мьнѣвъша же и въ дроужинѣ сѫштъ . придете пѧть дьне{и} ꙇ  искаашете"
"LUKE","2","44","1","его въ рождении . ꙇ въ знании ."
"LUKE","2","45","0","ꙇ не обрѣтъша его . възвратисте сѧ въ имъ . възискаѭшта его ."
"LUKE","2","46","0","ꙇ бꙑстъ по трехъ дънехъ . обрѣтете и въ ⷰ҇ркви сѣдѧштъ ."
"LUKE","2","46","1","по срѣдѣ оучитель и послоушаѭшта ихъ . ꙇ въпрашаѭшта ѩ҅ ."
"LUKE","2","47","0","оужасаахѫ же сѧ вьси . послоушаѭштеи его ."
"LUKE","2","47","1","о разоумѣ и о отъвѣтѣхъ его ."
"LUKE","2","48","0","ꙇ видѣвъша и дивисте сѧ . ꙇ рече къ немоу мати его ."
"LUKE","2","48","1","чѧдо что сътвори нама тако . се отецъ твои и азъ ."
"LUKE","2","48","2","скръбѧща искааховѣ тебе ."
"LUKE","2","49","0","ꙇ рече къ нима . что ѣко искаашета мене . не вѣста ли ѣко ѣже сѫтъ"
"LUKE","2","49","1","о҃ца моего . вь тѣхъ достоитъ ми бꙑти ."
"LUKE","2","50","0","ꙇ та не разоумѣсте ⷢ҇ла иже рече има ."
"LUKE","2","51","0","и съниде съ нима и приде въ назаретъ . ꙇ бѣ повиноуѩ сѧ има ."
"LUKE","2","51","1","ꙇ мати его съблюдааше вьсѧ ⷢ҇лꙑ сиѩ҅ въ ⷭ҇рдци своемь ."
"LUKE","2","52","0","ꙇ҃съ же спѣаше прѣмѫдростиѭ и тѣломъ и благодатиѭ ."
"LUKE","2","52","1","отъ ⷠ҇а . и ⷱ҇лкъ  ⁘ кⷰ҇ ⁘ ⁘"
"LUKE","3","1","0","Въ пѧтое на десѧте лѣто . владꙑчъства тивериѣ ке҄сарѣ ."
"LUKE","3","1","1","обладаѭштоу понтьскоумоу пилатоу июдѣеѭ . ꙇ четврътовластъствоуѭштоу"
"LUKE","3","1","2","галилѣеѭ иродоу . филипоу же братроу его четврътовластъствоуѭштоу"
"LUKE","3","1","3","итоуриеѭ и трахонитъскоѭ ст[р]аноѭ ."
"LUKE","3","1","4","ꙇ лѵсанию четврътовластъствоуѭштоу . авилиниеѭ"
"LUKE","3","2","0","при архиереи аннѣ и каиѣфѣ ⁘"
"LUKE","3","2","1","Бꙑстъ ⷢ҇лъ ⷠ҇жіи къ иоаноу захарииноу ⷭ҇ноу въ поустꙑни ."
"LUKE","3","3","0","ꙇ приде во вьсѫ странѫ иоръданъскѫѭ ."
"LUKE","3","3","1","проповѣдаѩ кръштение покааниѣ . въ отъпоуштение грѣхомъ ."
"LUKE","3","4","0","ѣкоже естъ писано въ кънигахъ словесъ . исаиѩ пⷬ҇ка ⷢ҇лшта ."
"LUKE","3","4","1","Гласъ въпиѭштааго въ поустꙑни . оуготоваите пѫть ⷢ҇нь ."
"LUKE","3","4","2","правꙑ творите стьзѧ его ."
"LUKE","3","5","0","вьсѣка дьбрь исплънитъ сѧ . и вьсѣка гора и хлъмъ съмѣритъ сѧ ."
"LUKE","3","5","1","ꙇ бѫдѫтъ стръпътънаѣ въ праваѣ . ꙇ острии въ пѫти гладъкꙑ ."
"LUKE","3","6","0","ꙇ оузьритъ вьсѣка плъть ⷭ҇псние ⷠ҇жие ."
"LUKE","3","7","0","г҃лааше же исходѧштиимъ народомъ . кръститъ сѧ отъ него ."
"LUKE","3","7","1","ꙇштѧдиѣ ехидънова . къто съказа вамъ бѣжати отъ грѧдѫштааго гнѣва ."
"LUKE","3","8","0","сътворите оубо плодꙑ достоинꙑ покаанию ."
"LUKE","3","8","1","ꙇ не начинаите ⷢ҇лати въ себѣ . ⷪ҇тца имамъ аврама . ⷢ҇лѭ бо вамъ ."
"LUKE","3","8","2","ѣко можетъ ⷠ҇ъ отъ камениѣ сего . вьздвигнѫти чѧда авраамоу ."
"LUKE","3","9","0","Юже бо секꙑра при корении дрѣва лежитъ . вьсѣко оубо дрѣво не"
"LUKE","3","9","1","творѧщее плода добра посѣкаѭтъ и въ огнь вьмѣтаѭтъ ჻"
"LUKE","3","10","0","Ꙇ въпрашаахѫ и народи ⷢ҇лѭщ . что оубо сътворимъ ."
"LUKE","3","11","0","отъвѣштавъ же ⷢ҇ла имъ . ꙇмѣѩи дьвѣ ризѣ да подастъ не имѫштоумоу ."
"LUKE","3","11","1","ꙇ имѣѩи брашъна такожде да творитъ ."
"LUKE","3","12","0","придѫ же и мꙑтаре кръститъ сѧ . ꙇ рѣшѧ къ немоу ."
"LUKE","3","12","1","оучителю что сътворимъ ."
"LUKE","3","13","0","онъ же рече къ нимъ . ничтоже боле повелѣнааго вамъ творите ."
"LUKE","3","14","0","въпрашаахѫ же и и воини ⷢ҇лште . ꙇ мꙑ чъто сътворимъ ."
"LUKE","3","14","1","ꙇ рече къ нимъ . никогоже обидите  ни оклеветаите ."
"LUKE","3","14","2","ꙇ дьвьльни бѫдете оброкꙑ вашими ."
"LUKE","3","15","0","Чаѭштемъ же людемъ и помꙑшлѣѭштемь вьсѣмъ въ сръдьцихъ своихъ ."
"LUKE","3","15","1","о иоанѣ еда тъ естъ ⷯ҇ъ ."
"LUKE","3","16","0","отъвѣштавааше иоанъ вьсѣмъ ⷢ҇лѧ . азъ оубо водоѭ кръштаѭ вꙑ ."
"LUKE","3","16","1","грѧдетъ же крѣплеи мене . емоуже нѣсмъ достоинъ отрѣшити ремене"
"LUKE","3","16","2","сапогъ его . тъ вꙑ крьститъ ⷣ҇хмь ⷭ҇тꙑмъ и ⷪ҇гнемь ."
"LUKE","3","17","0","емоуже лопата въ рѫцѣ его . ꙇ потрѣбитъ гоумьно свое҅ . ꙇ съберетъ"
"LUKE","3","17","1","пшеницѫ въ житьницѫ своѭ . а плѣвꙑ съжежетъ огнемь не гашѫштиимь ."
"LUKE","3","18","0","мънога же и ина оутѣшаѩ благовѣстъствоваше къ людемь . ⁘ кⷰ҇ ⁘"
"LUKE","3","19","0","Ꙇродъ же четврътовластьникъ обличаемъ имъ ."
"LUKE","3","19","1","о иродиѣдѣ женѣ братра своего ."
"LUKE","3","19","2","ꙇ о вьсемь зьлѣ еже сътвори иродъ ."
"LUKE","3","20","0","приложи и се надъ вьсѣми . ꙇ заклепе иоана въ темьници . ⁘"
"LUKE","3","21","0","Бꙑстъ же егда кръстишѧ сѧ вьси людье ."
"LUKE","3","21","1","ꙇ҃соу крьштьшю сѧ и молѧштю сѧ . отвръзе сѧ небо ."
"LUKE","3","22","0","ꙇ съниде ⷣ҇хъ ⷭ҇тꙑи тѣлесънꙑмъ зракомъ . ѣко голѫбь на нь . ꙇ ⷢ҇лсъ"
"LUKE","3","22","1","с҃нбе бꙑстъ ⷢ҇лѧ . тꙑ еси ⷭ҇нъ мои възлюбленꙑ . о тебѣ благоволихъ ."
"LUKE","3","23","0","ꙇ тъ бѣ исъ ѣко тремъ десѧтемъ лѣтъ начинаѩ ."
"LUKE","3","23","1","с҃нъ сꙑ ѣко мьнимъ бѣ ⁘ ⁘ ⁘ ꙇосифовъ . ꙇлиевъ ."
"LUKE","3","24","0","маттатовъ . ⁘ левьꙉиинъ ⁘ мелхиевъ . ꙇ аннаевъ ⁘ ꙇосифовъ ⁘"
"LUKE","3","25","0","маттатиевъ ⁘ амосовъ ⁘ наоумовъ ⁘ если[м]овъ . ⁘ наанꙉеовъ ⁘"
"LUKE","3","26","0","маатовъ ⁘ мататиевъ ⁘ семеоновъ ⁘ ꙇосифовъ ⁘ ꙇюдинъ ⁘"
"LUKE","3","27","0","иоанаевъ ⁘ рисиевъ ⁘ зоровавелевъ ⁘ салатилевъ ⁘ нириевъ ⁘"
"LUKE","3","28","0","мелхиевъ ⁘ адъдиевъ ⁘ касамовъ . алмодановъ . ꙇровъ ⁘"
"LUKE","3","29","0","ꙇосиовъ ⁘ елиезеровъ . ꙇорамовъ ⁘ маттатовъ ⁘ левьꙉиинъ ⁘"
"LUKE","3","30","0","сѵмеоновъ ⁘ ꙇюдовъ ⁘ и[о]сифовъ . ꙇоананевъ ⁘ елиакимовъ ⁘"
"LUKE","3","31","0","мелеанновъ ⁘ маинановъ ⁘ маттатаевъ ⁘ {а}натановъ . давꙑдовъ ⁘"
"LUKE","3","32","0","ꙇесеовъ ⁘ овидовъ ⁘ воозовъ ⁘ салмоновъ ⁘ наасоновъ ⁘"
"LUKE","3","33","0","аминадавовъ ⁘ арамовъ ⁘ ꙇоⷬ҇амовъ ⁘ есромовъ ⁘"
"LUKE","3","33","1","фаресовъ ⁘ ꙇюдовъ ⁘"
"LUKE","3","34","0","ꙇѣкѡвовъ ⁘ ꙇсаковъ . авраамовъ . тарань . нахоровъ ⁘"
"LUKE","3","35","0","сероуховъ ⁘ рагавовъ ⁘ фале[к]овъ ⁘ еверовъ ⁘ салань ."
"LUKE","3","36","0","каинановъ ⁘ арфаксадовъ ⁘ симовъ ⁘ ноевъ ⁘ ламеховъ ⁘"
"LUKE","3","37","0","матоусаль ⁘ еноховъ ⁘ ꙇаредовъ ⁘ малелеилевъ ⁘ каиновъ ⁘"
"LUKE","3","38","0","еносовъ ⁘ ситовъ ⁘ адамовъ божеꙇ҅ ⁘"
"LUKE","4","1","0","Ꙇ҃съ же исплънь ⷣ҇ха ⷭ҇та . възврати сѧ отъ иоръдана ."
"LUKE","4","1","1","ꙇ ведѣаше сѧ ⷣ҇хмъ въ поустꙑнѭ ."
"LUKE","4","2","0","к҃ . дьнии . ꙇскоушаемъ диѣволомъ . ꙇ не ѣстъ ничесоже"
"LUKE","4","2","1","въ тꙑ дьни ⁘ ꙇ коньчавъшемъ сѧ имъ послѣдь вьзалка ."
"LUKE","4","3","0","ꙇ рече емоу диѣволъ ⁘ аще ⷭ҇нъ еси ⷠ҇жии ."
"LUKE","4","3","1","рьци камению семоу да бѫдетъ хлѣбъ ."
"LUKE","4","4","0","и отъвѣшта ис къ немоу ⷢ҇лѧ . писано естъ ѣко не о хлѣбѣ"
"LUKE","4","4","1","единомь живъ бѫдетъ ⷱ҇къ . нъ о вьсѣкомь ⷢ҇лѣ ⷠ҇жии ."
"LUKE","4","5","0","ꙇ вьзведе и диѣволъ на горѫ вꙑсокѫ . показа емоу вьсѣка ⷰ҇срствиѣ"
"LUKE","4","5","1","въселенꙑѩ вь чѣсѣ врѣменьнѣ ."
"LUKE","4","6","0","ꙇ рече емоу диѣволъ . тебѣ дамъ власть сиѭ вьсѫ и славѫ ихъ ."
"LUKE","4","6","1","ѣко мьнѣ прѣдана естъ . ꙇ емоуже аште хоштѫ прѣдамь ѭ ."
"LUKE","4","7","0","тꙑ оубо аште поклониши сѧ прѣдъ мноѭ . бѫдѫтъ тебѣ вьсѣ ."
"LUKE","4","8","0","ꙇ отъвѣштавъ исъ рече емоу . ꙇди за мъноѭ сотоно . писано естъ ."
"LUKE","4","8","1","г҃и ⷠ҇оу твоемоу поклониши сѧ . ꙇ томоу единомоу послоужиши ."
"LUKE","4","9","0","ꙇ веде и въ ҇мъ . ꙇ постави и на крілѣ ⷰ҇рквьнѣемь . ꙇ рече емоу ."
"LUKE","4","9","1","аште ⷭ҇нъ еси ⷠ҇жіи . връзи сѧ отъ сѫдоу низъ ."
"LUKE","4","10","0","писано бо естъ . ѣко ҇нꙉлмъ своимъ заповѣстъ"
"LUKE","4","10","1","о тебѣ съхранити тѧ ."
"LUKE","4","11","0","ꙇ на рѫкахъ възъмѫтъ тѧ . да не о камень прѣтъкнеши ногꙑ твоеѩ ."
"LUKE","4","12","0","ꙇ отъвѣштавъ исъ рече емоу . ѣко речено естъ ."
"LUKE","4","12","1","не искоусиши ⷢ҇а ⷠ҇а твоего ."
"LUKE","4","13","0","ꙇ съконьчавъ вьсѣко искоушение диѣволъ ."
"LUKE","4","13","1","отиде отъ него до врѣмене ⁘"
"LUKE","4","14","0","ꙇ възврати сѧ ҇съ . вь силѣ ⷣ҇ховънѣи въ галилѣѭ ⁘"
"LUKE","4","14","1","ꙇ вѣсть изиде по вьсеи странѣ о немь ."
"LUKE","4","15","0","ꙇ тоу оучааше на сънъмищихъ ихъ . славимъ вьсѣми ⁘ зⷱ҇ ⁘"
"LUKE","4","16","0","ꙇ приде въ назаретъ въ немьже бѣ въспитѣнъ ."
"LUKE","4","16","1","ꙇ въниде по обꙑча[ю] своемоу . вь день соботънꙑ въ сънъмиште ."
"LUKE","4","16","2","ꙇ въста чистъ ."
"LUKE","4","17","0","ꙇ въздашѧ емоу кънигꙑ исаиѩ пророка . ꙇ разгънѫвъ кънигꙑ  ."
"LUKE","4","17","1","обрѣте мѣсто идеже бѣ написано ."
"LUKE","4","18","0","д҃хъ ⷢ҇нъ на мьнѣ . егоже ради помаза мѧ . благовѣститъ"
"LUKE","4","18","1","ништиимь посъла мѧ . ꙇсцѣлитъ съкроушенꙑѩ ⷭ҇рдцемь ."
"LUKE","4","19","0","проповѣдѣтъ плѣньникомъ отъпоуштение . ꙇ слѣпꙑмъ прозьрѣние ."
